0.012000	-47.408291	4690.124797	73.273706	73.954181	78.701119	89.484741
0.012200	-43.462064	4690.897061	72.631725	73.487252	76.276598	88.804755
0.012400	-43.660791	4692.615221	71.995537	73.039441	74.835310	87.780942
0.012600	-45.275888	4694.744543	71.389850	72.637538	73.963463	86.390701
0.012800	-48.975499	4696.469102	70.833209	72.351966	73.336591	84.748611
0.013000	-53.747006	4697.803416	70.369705	72.230120	72.854785	83.045016
0.013200	-55.980537	4699.100538	70.042097	72.280476	72.487736	81.425139
0.013400	-55.837400	4700.274470	69.897634	72.393847	72.154422	79.913855
0.013600	-55.961716	4700.596568	70.000222	72.403295	71.774764	78.517161
0.013800	-57.373178	4699.754458	70.304066	72.256886	71.365740	77.256669
0.014000	-59.661187	4698.416479	70.658722	71.980738	71.004876	76.142140
0.014200	-61.451602	4697.235150	70.988345	71.604110	70.736209	75.188258
0.014400	-62.312145	4696.436850	71.246281	71.210328	70.553060	74.382805
0.014600	-63.281971	4695.770276	71.311201	70.893617	70.454627	73.705719
0.014800	-63.067096	4695.337921	71.096761	70.694178	70.430225	73.151634
0.015000	-60.001662	4695.360669	70.620599	70.607986	70.405418	72.697671
0.015200	-56.586213	4695.565506	69.971662	70.564193	70.286993	72.282329
0.015400	-55.641586	4696.032013	69.260862	70.455876	70.036702	71.844790
0.015600	-55.971775	4696.722803	68.578302	70.278405	69.711884	71.378425
0.015800	-55.771687	4697.561929	67.997697	70.131281	69.406369	70.900815
0.016000	-55.405966	4698.719790	67.566149	70.030855	69.178746	70.447278
0.016200	-55.797288	4699.938962	67.318085	69.894006	69.032149	70.075970
0.016400	-57.847230	4701.096638	67.289974	69.663112	68.883452	69.801218
0.016600	-61.481186	4701.916230	67.454075	69.328723	68.636313	69.552830
0.016800	-65.030352	4701.891595	67.702942	68.925908	68.290044	69.244647
0.017000	-66.861284	4701.282623	67.925170	68.548325	67.908638	68.832190
0.017200	-66.762559	4700.597097	68.043326	68.283014	67.528009	68.325248
0.017400	-65.894267	4700.306693	68.031443	68.124593	67.137728	67.803410
0.017600	-65.183973	4700.499874	67.880742	68.042009	66.736112	67.341097
0.017800	-64.489128	4701.082688	67.564363	68.012988	66.388101	66.940466
0.018000	-63.503514	4701.910868	67.121425	67.925580	66.156092	66.585767
0.018200	-62.180250	4702.617251	66.651890	67.677591	65.997016	66.308176
0.018400	-61.558519	4703.324543	66.193162	67.308753	65.848390	66.137291
0.018600	-62.119790	4703.841384	65.730187	66.890176	65.731653	66.056578
0.018800	-61.565923	4703.898393	65.279952	66.464636	65.672080	66.022323
0.019000	-59.249826	4703.749843	64.857078	66.095832	65.602106	65.966434
0.019200	-58.040369	4703.314749	64.443667	65.838899	65.446590	65.841576
0.019400	-58.340070	4702.878757	64.040815	65.664340	65.197559	65.621791
0.019600	-58.456584	4703.043923	63.690289	65.504653	64.876988	65.309469
0.019800	-58.465326	4703.896941	63.439367	65.344493	64.538258	64.980617
0.020000	-59.153964	4705.287658	63.286215	65.161097	64.245871	64.696099
0.020200	-61.631289	4706.525121	63.209238	64.929287	64.013933	64.444068
0.020400	-63.935756	4706.881557	63.206539	64.695854	63.794427	64.210851
0.020600	-63.855096	4706.293881	63.240752	64.469515	63.564176	63.998251
0.020800	-62.566977	4705.233262	63.253377	64.218877	63.354043	63.813971
0.021000	-60.888337	4704.263208	63.209512	64.020299	63.171360	63.666055
0.021200	-61.436260	4703.592619	63.087925	63.935405	63.011746	63.535508
0.021400	-64.449299	4703.468343	62.900815	63.881719	62.892197	63.397281
0.021600	-66.458173	4703.845243	62.676407	63.805730	62.808918	63.255628
0.021800	-66.783431	4704.569469	62.419867	63.757580	62.750576	63.150778
0.022000	-65.842400	4705.241316	62.147518	63.728382	62.730772	63.126959
0.022200	-64.632535	4705.468866	61.908995	63.643142	62.744743	63.168043
0.022400	-63.879526	4705.693028	61.732223	63.508080	62.743842	63.199807
0.022600	-63.277219	4705.855671	61.612083	63.388882	62.686990	63.169082
0.022800	-63.140675	4705.706910	61.542204	63.313916	62.597336	63.083301
0.023000	-62.507571	4705.227609	61.517456	63.294001	62.505807	62.972892
0.023200	-61.114632	4704.499407	61.540090	63.335296	62.400649	62.857078
0.023400	-60.751283	4704.106697	61.614825	63.385193	62.268165	62.732712
0.023600	-61.879494	4703.958431	61.740581	63.381032	62.135117	62.600838
0.023800	-63.802927	4703.709305	61.892111	63.339112	62.050238	62.501426
0.024000	-65.535685	4703.243271	62.024443	63.292906	62.020666	62.467281
0.024200	-66.238337	4702.329894	62.124191	63.224279	62.034425	62.494318
0.024400	-66.084058	4701.477925	62.200128	63.131802	62.074864	62.551838
0.024600	-65.375534	4700.881166	62.223666	63.070981	62.127946	62.618945
0.024800	-64.145479	4700.308994	62.158509	63.072755	62.209458	62.709455
0.025000	-63.274134	4699.900984	62.019109	63.110936	62.318281	62.847799
0.025200	-63.027364	4699.429053	61.848032	63.164888	62.434044	63.031141
0.025400	-62.379689	4699.058062	61.682430	63.227346	62.546485	63.208638
0.025600	-61.983032	4699.312729	61.541686	63.270949	62.677290	63.348355
0.025800	-63.491193	4700.241216	61.443662	63.289491	62.842960	63.459809
0.026000	-67.072941	4701.439119	61.406271	63.314758	63.003371	63.504479
0.026200	-71.754591	4702.425402	61.431609	63.363589	63.143376	63.409404
0.026400	-76.837455	4703.057869	61.520161	63.436576	63.287239	63.169626
0.026600	-82.166633	4702.889745	61.666125	63.538484	63.418925	62.834663
0.026800	-87.127832	4701.952599	61.862652	63.669000	63.522578	62.450636
0.027000	-90.598598	4700.950483	62.104311	63.825797	63.636766	62.037300
0.027200	-92.518059	4700.192278	62.376690	64.006339	63.787071	61.598211
0.027400	-93.762809	4699.981093	62.676590	64.197659	63.949300	61.141769
0.027600	-94.635693	4700.052694	62.995256	64.385974	64.135278	60.688663
0.027800	-95.361335	4699.979943	63.301946	64.571926	64.381007	60.284065
0.028000	-96.072546	4699.866873	63.576147	64.784023	64.672744	59.946057
0.028200	-97.070171	4699.768024	63.818166	65.049044	65.004907	59.639110
0.028400	-98.884664	4699.943484	64.036803	65.336178	65.389311	59.327655
0.028600	-101.273194	4700.184840	64.242009	65.621232	65.791712	59.010749
0.028800	-103.253902	4699.904382	64.441505	65.927867	66.168091	58.701976
0.029000	-104.532584	4698.999931	64.645552	66.249016	66.532326	58.404768
0.029200	-105.901790	4697.355891	64.879229	66.572322	66.930971	58.129927
0.029400	-107.181438	4694.881956	65.166978	66.908647	67.361437	57.875876
0.029600	-108.563125	4691.280499	65.504298	67.231372	67.801584	57.636374
0.029800	-110.823718	4686.249324	65.881490	67.538719	68.252128	57.417405
0.030000	-113.563960	4680.290835	66.305856	67.905829	68.685570	57.215936
0.030200	-116.488549	4674.105099	66.773215	68.347603	69.082631	57.038479
0.030400	-119.426568	4668.526314	67.270239	68.789352	69.457691	56.881264
0.030600	-121.092838	4663.976849	67.788940	69.216800	69.810100	56.749793
0.030800	-120.333237	4660.596195	68.314656	69.666530	70.133195	56.651880
0.031000	-121.682356	4659.093665	68.856010	70.125583	70.457163	56.581751
0.031200	-119.901014	4659.013936	69.428876	70.580562	70.831778	56.554497
0.031400	-114.176151	4658.817023	70.003735	71.043589	71.226355	56.577359
0.031600	-113.188638	4657.414583	70.529197	71.484376	71.560302	56.689840
0.031800	-106.453724	4655.167212	70.980842	71.857798	71.854220	56.934139
0.032000	-97.944824	4653.660934	71.390561	72.202033	72.177487	57.242039
0.032200	-96.807170	4653.593356	71.782832	72.568289	72.525795	57.493141
0.032400	-98.298664	4654.621805	72.133841	72.900036	72.853062	57.615482
0.032600	-102.645040	4655.825217	72.428315	73.155652	73.145941	57.601609
0.032800	-106.518387	4656.534405	72.675210	73.399187	73.433227	57.510204
0.033000	-108.664311	4657.574263	72.913143	73.654826	73.740839	57.423978
0.033200	-105.645209	4659.679992	73.160447	73.885154	74.061470	57.363135
0.033400	-94.293283	4661.657586	73.394608	74.114652	74.351040	57.291655
0.033600	-82.802854	4662.807321	73.620872	74.375721	74.587230	57.222546
0.033800	-83.556600	4664.272554	73.843562	74.612513	74.800238	57.185566
0.034000	-99.804253	4666.199088	74.059903	74.803025	75.008801	57.159322
0.034200	-115.648276	4668.038397	74.287013	75.044462	75.209330	57.107022
0.034400	-120.032835	4670.313608	74.540107	75.385300	75.377468	57.008023
0.034600	-116.322666	4673.122702	74.829484	75.763555	75.499412	56.878889
0.034800	-108.096791	4676.363161	75.155136	76.143530	75.619440	56.734606
0.035000	-101.676431	4680.843002	75.507265	76.510008	75.718798	56.547880
0.035200	-99.669549	4686.320337	75.869169	76.810696	75.707736	56.293886
0.035400	-99.059289	4691.699806	76.236837	77.041749	75.616528	56.005535
0.035600	-99.915511	4696.313521	76.607044	77.242426	75.554374	55.743248
0.035800	-101.387498	4699.608481	76.961238	77.404032	75.520983	55.524918
0.036000	-99.813146	4701.227950	77.285010	77.539044	75.420853	55.346108
0.036200	-94.985462	4701.477075	77.547521	77.698394	75.245108	55.231836
0.036400	-89.633055	4701.335077	77.719439	77.857926	75.098050	55.187558
0.036600	-84.781737	4701.312062	77.796533	77.957939	75.002511	55.171598
0.036800	-80.236590	4701.344374	77.786087	78.011922	74.903961	55.159129
0.037000	-76.317367	4701.148678	77.703674	78.037837	74.818235	55.163970
0.037200	-73.714651	4700.427762	77.575155	77.995513	74.785958	55.187172
0.037400	-73.082908	4699.442410	77.423621	77.886752	74.771931	55.211694
0.037600	-72.709203	4698.613747	77.237233	77.735731	74.669077	55.280236
0.037800	-71.091507	4698.315466	77.009463	77.514177	74.444676	55.523699
0.038000	-70.122054	4699.042629	76.759810	77.229441	74.230626	56.061594
0.038200	-70.892036	4700.722933	76.485675	76.940229	74.128652	56.938933
0.038400	-72.656573	4702.585475	76.187078	76.671999	74.087952	58.157814
0.038600	-75.807999	4703.778603	75.887168	76.429598	74.045977	59.601892
0.038800	-79.648756	4703.889593	75.590350	76.213565	73.952187	61.049789
0.039000	-81.044730	4703.281804	75.297608	75.994943	73.749684	62.384007
0.039200	-79.360325	4702.541284	75.024800	75.773523	73.506866	63.611758
0.039400	-76.374535	4701.945765	74.773101	75.588588	73.350450	64.777268
0.039600	-72.931075	4701.812902	74.542824	75.429969	73.271901	65.915567
0.039800	-69.501708	4702.148639	74.344871	75.269816	73.146545	67.111107
0.040000	-67.003402	4702.345462	74.175026	75.124628	72.923057	68.470816
0.040200	-66.047378	4702.189712	74.029492	74.997184	72.719340	69.856923
0.040400	-65.743816	4702.172568	73.911167	74.856249	72.591232	70.980118
0.040600	-65.065824	4702.701164	73.802880	74.692570	72.416269	71.691745
0.040800	-64.657958	4703.312426	73.694835	74.525013	72.156522	72.016452
0.041000	-64.713413	4703.551125	73.588427	74.356898	71.919314	72.081311
0.041200	-63.977369	4703.813398	73.461726	74.178711	71.730363	72.033928
0.041400	-62.871411	4704.256770	73.294587	74.000278	71.537232	71.965500
0.041600	-63.362831	4704.655277	73.089605	73.820189	71.344392	71.894342
0.041800	-65.591346	4704.443491	72.852537	73.605210	71.178673	71.816210
0.042000	-67.209296	4703.553377	72.594426	73.356547	71.031292	71.731253
0.042200	-65.960964	4703.106940	72.325491	73.105852	70.856146	71.641354
0.042400	-62.413820	4703.448359	72.036328	72.855719	70.654217	71.536121
0.042600	-58.390490	4704.022889	71.722981	72.601537	70.495694	71.402877
0.042800	-55.256444	4704.538640	71.401389	72.342493	70.372813	71.231425
0.043000	-54.302854	4704.890977	71.085868	72.079574	70.210195	71.015360
0.043200	-55.959046	4705.080796	70.786221	71.819736	70.012454	70.764055
0.043400	-59.455638	4705.152314	70.507719	71.553994	69.815996	70.478384
0.043600	-63.252823	4705.155703	70.241326	71.274707	69.597973	70.167979
0.043800	-65.423228	4705.372181	69.980036	70.987890	69.367295	69.868517
0.044000	-65.369087	4706.102115	69.725105	70.698066	69.168566	69.604294
0.044200	-64.652670	4707.089194	69.469811	70.407906	68.974066	69.375834
0.044400	-64.340413	4708.158238	69.205963	70.118610	68.746167	69.186225
0.044600	-63.794982	4709.456586	68.926959	69.841477	68.503373	69.026243
0.044800	-62.816916	4710.499297	68.628654	69.588928	68.269864	68.859078
0.045000	-61.923423	4710.671260	68.325575	69.353942	68.053116	68.671454
0.045200	-60.580240	4710.195254	68.041573	69.134405	67.864217	68.488456
0.045400	-59.172045	4709.822321	67.781339	68.936305	67.712733	68.331695
0.045600	-59.084381	4709.834324	67.529368	68.745302	67.580016	68.203032
0.045800	-59.565843	4709.760220	67.288068	68.542515	67.440780	68.095636
0.046000	-59.668444	4709.428436	67.072103	68.334376	67.298869	67.975923
0.046200	-60.070867	4709.321926	66.875187	68.141535	67.181620	67.820847
0.046400	-61.214508	4709.578914	66.695098	67.973918	67.106184	67.680490
0.046600	-62.113442	4709.674850	66.537417	67.828811	67.080885	67.584059
0.046800	-62.185289	4709.436292	66.398410	67.699027	67.095611	67.494247
0.047000	-62.621998	4709.124017	66.282534	67.588502	67.097860	67.406353
0.047200	-64.059651	4708.865564	66.196425	67.510225	67.044280	67.330442
0.047400	-65.522615	4708.699059	66.129276	67.460856	66.944560	67.254932
0.047600	-66.117423	4708.857562	66.065990	67.425704	66.852698	67.187437
0.047800	-65.466991	4709.349233	66.004813	67.400381	66.801368	67.141461
0.048000	-63.510217	4709.846142	65.955490	67.391471	66.780637	67.116772
0.048200	-61.057866	4710.452916	65.929891	67.408300	66.778112	67.107532
0.048400	-59.304712	4710.941335	65.937550	67.442249	66.783802	67.107162
0.048600	-58.797087	4710.765225	65.978953	67.468592	66.803853	67.123076
0.048800	-59.182700	4710.120182	66.034153	67.473643	66.849467	67.178968
0.049000	-60.075132	4708.971341	66.080163	67.457505	66.930876	67.261310
0.049200	-60.935642	4707.440951	66.121002	67.436975	67.042647	67.332373
0.049400	-60.825143	4706.649494	66.165248	67.436729	67.161841	67.404634
0.049600	-59.859366	4706.860861	66.204485	67.467005	67.276967	67.495443
0.049800	-59.043227	4707.429167	66.225546	67.529316	67.384398	67.594454
0.050000	-58.750821	4707.991488	66.227907	67.615636	67.484695	67.707686
0.050200	-58.511734	4708.157497	66.232949	67.699622	67.580031	67.846312
0.050400	-58.359163	4707.631220	66.259818	67.759985	67.697671	67.995568
0.050600	-58.283110	4706.961159	66.310531	67.799834	67.855354	68.146510
0.050800	-57.775625	4706.654294	66.379485	67.837022	68.037115	68.307479
0.051000	-57.226605	4706.580508	66.464970	67.885160	68.242352	68.479247
0.051200	-57.292821	4706.864614	66.567333	67.952435	68.464502	68.659184
0.051400	-58.079039	4707.461934	66.676650	68.048099	68.683770	68.844037
0.051600	-58.950352	4707.785263	66.781426	68.173836	68.880239	69.043621
0.051800	-59.137815	4707.424358	66.889185	68.316704	69.039334	69.245512
0.052000	-58.508151	4706.636244	67.013258	68.466747	69.190150	69.418929
0.052200	-57.469290	4706.126541	67.149239	68.617903	69.359434	69.571354
0.052400	-56.783567	4706.353180	67.292089	68.756349	69.515714	69.711539
0.052600	-56.428628	4706.822634	67.448919	68.890836	69.649508	69.846417
0.052800	-55.579973	4706.781767	67.624408	69.042605	69.800497	69.992767
0.053000	-54.514710	4706.299136	67.815461	69.204724	69.967920	70.141937
0.053200	-54.373106	4705.764359	68.016592	69.360502	70.134524	70.289573
0.053400	-54.893121	4705.594467	68.222827	69.515797	70.305894	70.446816
0.053600	-55.304183	4706.104934	68.430727	69.678672	70.470563	70.615673
0.053800	-55.316878	4706.274273	68.627386	69.828336	70.625588	70.781316
0.054000	-54.920291	4705.289671	68.799473	69.943213	70.797401	70.938510
0.054200	-54.703163	4704.335777	68.948106	70.034817	71.004888	71.099858
0.054400	-54.619055	4703.651921	69.069037	70.125218	71.233716	71.256958
0.054600	-54.370422	4703.022630	69.156951	70.223859	71.459687	71.407468
0.054800	-54.363082	4702.826698	69.224076	70.326883	71.673585	71.577244
0.055000	-54.941226	4702.621467	69.281067	70.431534	71.887383	71.784267
0.055200	-55.847203	4702.709180	69.329545	70.547254	72.106034	72.013406
0.055400	-56.401948	4703.378411	69.377987	70.674971	72.317787	72.239924
0.055600	-56.420265	4704.107134	69.446473	70.811824	72.544660	72.466840
0.055800	-56.453972	4704.179550	69.559954	70.965210	72.816709	72.695276
0.056000	-56.727067	4703.477966	69.722116	71.139239	73.109106	72.925319
0.056200	-56.541042	4703.129700	69.915829	71.324521	73.368582	73.169041
0.056400	-55.247889	4703.021247	70.131026	71.508623	73.594534	73.402744
0.056600	-53.846605	4702.557510	70.368799	71.692253	73.845829	73.619330
0.056800	-53.504418	4702.071510	70.623499	71.897913	74.152435	73.870560
0.057000	-53.934235	4701.708161	70.882722	72.145497	74.486791	74.168434
0.057200	-54.566412	4701.977013	71.151156	72.420881	74.804969	74.480332
0.057400	-54.869793	4702.918556	71.439295	72.710731	75.093238	74.788950
0.057600	-54.713466	4703.883759	71.746155	73.027715	75.416556	75.050517
0.057800	-54.651677	4704.356188	72.071802	73.380786	75.829832	75.259658
0.058000	-54.887353	4704.498098	72.416708	73.758381	76.256361	75.515902
0.058200	-54.940468	4704.948821	72.775880	74.132551	76.623394	75.860131
0.058400	-54.661764	4705.163647	73.154445	74.492692	76.991993	76.210421
0.058600	-54.321278	4704.981367	73.554802	74.860275	77.386962	76.531298
0.058800	-54.047153	4704.925749	73.966554	75.236643	77.723821	76.853588
0.059000	-54.116508	4704.938142	74.393365	75.597905	78.045990	77.164624
0.059200	-54.308581	4705.458805	74.832684	75.943790	78.450341	77.449691
0.059400	-54.258080	4706.533063	75.269055	76.294894	78.829652	77.734749
0.059600	-54.604608	4707.546010	75.702398	76.663832	79.121333	78.017994
0.059800	-55.505794	4707.776098	76.127984	77.051002	79.460866	78.299206
0.060000	-56.392801	4707.137407	76.540440	77.435080	79.903769	78.616338
0.060200	-56.792514	4706.795940	76.946594	77.791556	80.319940	78.937853
0.060400	-56.399331	4706.669295	77.339939	78.145346	80.650379	79.212001
0.060600	-55.784921	4706.181959	77.715721	78.512968	80.993932	79.467729
0.060800	-55.728855	4705.676496	78.082230	78.864421	81.325307	79.721956
0.061000	-56.160527	4705.300641	78.445399	79.197173	81.537260	79.982110
0.061200	-56.434944	4705.563232	78.808570	79.520757	81.742875	80.262105
0.061400	-55.844384	4706.502784	79.167608	79.825020	82.053063	80.487289
0.061600	-54.814324	4707.468294	79.510875	80.110985	82.310264	80.654157
0.061800	-54.364288	4707.699768	79.837831	80.400570	82.476235	80.864541
0.062000	-54.517592	4707.082242	80.163682	80.707360	82.709910	81.098741
0.062200	-54.878235	4706.764396	80.483967	81.010248	82.946056	81.304630
0.062400	-54.985396	4706.656012	80.776272	81.285015	83.094538	81.493337
0.062600	-54.959009	4706.179799	81.044408	81.545808	83.316933	81.636561
0.062800	-55.610637	4705.679509	81.301983	81.807745	83.559853	81.734909
0.063000	-56.608110	4705.304977	81.546436	82.043655	83.620665	81.863278
0.063200	-56.995691	4705.566945	81.774719	82.243822	83.677444	82.019477
0.063400	-57.752965	4706.505237	81.995467	82.441466	83.879939	82.145042
0.063600	-60.152356	4707.469565	82.225306	82.634421	84.075487	82.236587
0.063800	-63.308642	4707.700209	82.457610	82.789958	84.202886	82.289389
0.064000	-65.925809	4707.082221	82.677949	82.921203	84.317833	82.311972
0.064200	-68.098571	4706.764190	82.883572	83.062210	84.396628	82.340995
0.064400	-70.711596	4706.413657	83.060778	83.207844	84.426755	82.352342
0.064600	-73.527392	4705.418974	83.211561	83.338187	84.478698	82.328304
0.064800	-75.183293	4704.425675	83.343874	83.460168	84.550678	82.296126
0.065000	-74.945473	4703.459887	83.438387	83.573384	84.624051	82.269288
0.065200	-73.506192	4703.007436	83.491805	83.641399	84.690669	82.251877
0.065400	-72.685291	4703.373218	83.530398	83.655853	84.673986	82.218028
0.065600	-73.308932	4703.735950	83.563503	83.666372	84.577328	82.136454
0.065800	-74.603108	4703.031405	83.579889	83.688979	84.448688	82.007115
0.066000	-76.550938	4701.108578	83.568393	83.677366	84.304022	81.867928
0.066200	-78.242354	4699.201265	83.520885	83.610597	84.204277	81.762210
0.066400	-78.404861	4697.572821	83.438210	83.505948	84.187534	81.661281
0.066600	-77.406696	4695.773181	83.341243	83.375254	84.222096	81.514461
0.066800	-74.747738	4694.145928	83.236925	83.224908	84.255988	81.325714
0.067000	-73.089103	4693.271355	83.097003	83.057326	84.255433	81.133035
0.067200	-75.435338	4693.911244	82.902845	82.861598	84.228285	80.953149
0.067400	-78.319307	4696.213943	82.666922	82.646344	84.197485	80.764501
0.067600	-80.163260	4699.065679	82.422203	82.447971	84.186009	80.560539
0.067800	-82.773499	4700.406505	82.184669	82.265924	84.198110	80.355212
0.068000	-85.238664	4699.794437	81.942429	82.067973	84.216698	80.142124
0.068200	-86.736713	4699.266658	81.686313	81.850619	84.245453	79.920747
0.068400	-89.125902	4699.158196	81.421809	81.601077	84.270646	79.705585
0.068600	-93.899965	4698.768553	81.158952	81.251010	84.275068	79.463418
0.068800	-99.338975	4698.367246	80.890413	80.793825	84.269704	79.162792
0.069000	-102.859004	4698.070115	80.603653	80.332942	84.261766	78.856548
0.069200	-105.606046	4698.137564	80.298412	79.912065	84.267412	78.593042
0.069400	-108.743104	4698.337672	79.985092	79.461170	84.302186	78.330650
0.069600	-109.502397	4698.538554	79.675681	78.887672	84.364630	78.026863
0.069800	-109.559548	4698.443069	79.368558	78.092583	84.446694	77.712833
0.070000	-113.182256	4697.525699	79.056915	76.984433	84.539742	77.416705
0.070200	-118.510778	4696.757971	78.739160	75.549196	84.624744	77.132763
0.070400	-123.347953	4696.501276	78.416286	73.874852	84.696013	76.855342
0.070600	-127.886795	4696.525151	78.090083	72.100865	84.767411	76.567840
0.070800	-131.804648	4696.657686	77.756667	70.339292	84.819600	76.266122
0.071000	-135.134788	4696.558267	77.410864	68.627519	84.849797	75.977345
0.071200	-138.050232	4697.115228	77.059398	66.956513	84.912822	75.709228
0.071400	-141.218185	4698.519259	76.712092	65.339145	85.009944	75.434355
0.071600	-145.571608	4699.894153	76.377402	63.810409	85.082433	75.143233
0.071800	-151.176507	4700.401817	76.055407	62.382928	85.100151	74.848830
0.072000	-156.268993	4699.688853	75.737208	61.040111	85.052930	74.557404
0.072200	-158.567156	4698.664013	75.423614	59.785406	84.979138	74.283239
0.072400	-158.364675	4697.544805	75.119246	58.657157	84.951817	74.040097
0.072600	-156.701020	4696.205064	74.823516	57.659178	85.001142	73.812766
0.072800	-154.640917	4694.892905	74.528334	56.746846	85.118852	73.578197
0.073000	-154.909644	4693.705099	74.230215	55.906260	85.220510	73.353855
0.073200	-158.728465	4693.614405	73.934026	55.139872	85.187989	73.156694
0.073400	-163.225294	4694.727452	73.635741	54.395615	85.008709	72.961371
0.073600	-165.336349	4696.037104	73.334264	53.662559	84.742099	72.756911
0.073800	-164.925199	4696.590313	73.035517	52.949704	84.386181	72.566292
0.074000	-164.309838	4696.198469	72.730173	52.211210	83.914200	72.420294
0.074200	-164.985766	4696.005765	72.410646	51.457112	83.408980	72.319582
0.074400	-165.286706	4696.189385	72.094183	50.728889	83.001304	72.227188
0.074600	-165.594504	4696.479171	71.798121	50.020131	82.743883	72.113082
0.074800	-168.725115	4696.976007	71.529636	49.322942	82.605419	71.970728
0.075000	-173.144856	4697.424986	71.295286	48.641967	82.540912	71.805048
0.075200	-175.452613	4698.458741	71.094091	47.952678	82.461708	71.636890
0.075400	-178.202934	4700.423139	70.922224	47.247208	82.260168	71.488033
0.075600	-182.326987	4702.241711	70.786751	46.565283	81.962321	71.349756
